#      Train        Test
    0.691602          0.5 
    0.675371     0.556962 
    0.691602     0.537975 
    0.659845     0.550633 
    0.659845     0.582278 
    0.679605     0.537975 
    0.689485     0.582278 
    0.690191     0.525316 
    0.673959     0.594937 
    0.669725     0.550633 
    0.688073     0.550633 
    0.681016     0.531646 
    0.657728     0.575949 
    0.689485     0.506329 
    0.674665     0.506329 
    0.644319     0.556962 
    0.683133     0.613924 
    0.672548     0.525316 
    0.669019     0.537975 
    0.685956     0.481013 
    0.690191     0.588608 
    0.697953          0.5 
    0.668313     0.462025 
    0.678899     0.487342 
    0.666902     0.512658 
    0.693013     0.531646 
    0.668313     0.563291 
    0.688073     0.550633 
    0.679605     0.518987 
    0.693719     0.493671 
    0.674665     0.537975 
    0.663373      0.56962 
    0.669019     0.518987 
    0.669725     0.556962 
    0.673253     0.582278 
    0.677488     0.531646 
    0.681722      0.56962 
    0.690191     0.531646 
    0.679605     0.544304 
    0.676076     0.575949 
    0.678899     0.537975 
    0.688779     0.588608 
    0.666902     0.531646 
    0.695131     0.607595 
    0.671136     0.563291 
    0.679605     0.582278 
    0.677488     0.544304 
    0.688779     0.531646 
    0.662668     0.556962 
    0.678193     0.411392 
    0.684545     0.582278 
    0.681016     0.518987 
    0.688073     0.474684 
    0.676076     0.563291 
    0.683839     0.544304 
    0.666902     0.575949 
    0.684545     0.544304 
    0.709245     0.563291 
    0.662668     0.544304 
     0.67043     0.582278 
    0.681722     0.550633 
    0.695131     0.481013 
    0.697248     0.550633 
    0.688073     0.582278 
    0.697248     0.537975 
    0.680311          0.5 
    0.664079     0.556962 
    0.698659     0.487342 
    0.683839          0.5 
    0.685251     0.563291 
    0.682428     0.544304 
    0.697248     0.518987 
    0.694425     0.462025 
    0.696542     0.525316 
    0.686662     0.544304 
    0.713479     0.544304 
    0.680311     0.506329 
    0.675371     0.525316 
    0.690896     0.544304 
    0.694425     0.512658 
    0.673253     0.525316 
    0.678193     0.563291 
    0.695131     0.563291 
    0.700776     0.537975 
    0.668313     0.607595 
    0.688779     0.531646 
    0.678193      0.56962 
    0.682428     0.563291 
    0.683839     0.525316 
    0.686662     0.493671 
    0.697248     0.544304 
