#      Train        Test
     3.56822      5.69028 
     3.60583      5.33717 
     3.55954      5.30534 
     3.59018      5.62934 
     3.52825      5.56579 
     3.49535      5.13251 
     3.60464      5.09005 
     3.43357      5.27933 
     3.63695      5.05448 
     3.44917      5.11828 
     3.62893      5.38314 
     3.57437      5.06736 
     3.54539      4.92099 
     3.54403      5.19666 
      3.4255      5.18552 
     3.42973       5.4877 
     3.65396      5.02083 
     3.56364       5.2899 
     3.47498      4.94359 
     3.56134      5.41119 
     3.52597      5.23684 
     3.56642       5.2649 
     3.45333      5.19886 
     3.45683      5.26409 
     3.57327       5.3269 
      3.5466      4.97099 
     3.40622      5.29627 
     3.58744       5.2273 
     3.60783      5.30218 
      3.6092      5.13294 
     3.51077      5.08254 
     3.48564       5.2442 
     3.52346      5.62896 
     3.58335      5.21378 
     3.54624      5.26174 
     3.68837      5.07785 
     3.42765      5.09517 
     3.61758       5.0634 
     3.53291      5.58118 
     3.45071      5.35275 
     3.57612       5.0503 
     3.57327      5.11365 
     3.60948      5.27175 
     3.56196      5.34563 
     3.60177      5.20015 
     3.52134      5.21318 
     3.53071      5.28238 
     3.52287      5.08638 
      3.6677      5.19965 
     3.59085      5.05187 
     3.60044      5.54615 
     3.51062      5.75384 
     3.58782      5.01686 
     3.50951      5.03152 
     3.54692      5.21513 
     3.45941      4.98326 
     3.56119       5.5752 
     3.55575      5.06266 
     3.48231       5.4059 
     3.63954      5.13546 
     3.52215      5.20905 
     3.49689      5.25724 
     3.49812      5.40724 
     3.57074      5.19057 
     3.58824      5.38875 
      3.6342        5.633 
     3.56895      5.18196 
     3.53331      5.02321 
     3.54743      5.69981 
     3.61148      5.29375 
     3.49183      5.25279 
     3.60778      5.07925 
     3.60119      4.93213 
     3.54624      5.25738 
     3.52825      5.16931 
     3.56593      5.10622 
     3.54398      5.48984 
     3.48593      4.87281 
     3.61747       5.3062 
     3.55241      5.12153 
     3.49369      5.44249 
       3.504      5.10781 
     3.56301      5.22779 
     3.46871      5.06138 
      3.6414      5.31021 
     3.51889      4.95142 
     3.51163      5.26644 
     3.48051      5.25024 
     3.44492      5.29342 
     3.55955      5.33623 
     3.51939      5.02201 
     3.41076      5.65556 
     3.60103      5.14081 
     3.48898      5.35537 
     3.54178      5.41357 
     3.50587      6.13291 
     3.56504      5.07711 
      3.5856      5.19431 
       3.455      5.17097 
     3.53302      5.30335 
     3.49692       5.2382 
     3.58209      5.23392 
     3.52985      5.32293 
     3.54831      5.01879 
     3.57023      5.13364 
     3.62254      5.41706 
     3.53261      5.38808 
      3.4747      5.18843 
     3.43773      5.40208 
     3.44349      5.01696 
     3.50833      5.09928 
     3.45057      5.13785 
      3.6137        5.801 
     3.53292      5.71368 
     3.51974      5.21055 
     3.59676      5.18209 
     3.46907      5.14911 
     3.46917      4.89865 
     3.55704      5.12877 
      3.6832      4.96088 
      3.6748      5.16811 
     3.60464       5.4624 
       3.543      5.12185 
     3.62611      5.00052 
     3.56404      5.15169 
     3.66479      5.35285 
     3.67098      4.95939 
     3.52767      5.00397 
     3.54057      5.26842 
     3.50488      5.16007 
     3.51619      5.77967 
     3.62136      5.38591 
     3.46766      5.23088 
     3.55413      5.17104 
     3.41013       5.2927 
     3.63738      5.26671 
     3.48302      5.14394 
     3.50993      5.13077 
     3.50755      5.64246 
     3.55691      5.19761 
     3.58425      5.55318 
     3.43149      5.16667 
     3.47301      4.90538 
     3.68346      5.39037 
     3.59569      5.14056 
     3.42241      5.59827 
     3.38946      5.06991 
     3.59602      5.27559 
      3.6192      5.66607 
     3.55301      5.36699 
     3.51407      5.22735 
     3.42063      5.75527 
     3.52693        5.128 
     3.46197      5.20918 
     3.63247      5.40409 
     3.68547      5.42619 
     3.46943      5.30235 
      3.6041      5.07442 
     3.46343      4.99088 
     3.53207      5.30578 
     3.60318      5.13814 
      3.5243      5.06761 
     3.56888      5.25013 
     3.56972      5.40804 
     3.54899      5.69945 
     3.62487      5.45307 
     3.55132      5.75736 
     3.52054      5.10335 
     3.39886      5.02335 
     3.54432      5.16921 
     3.64784       5.1937 
     3.48858      5.41663 
     3.55199      5.05517 
     3.56386      5.21317 
     3.59801      5.19134 
     3.54703      5.32327 
     3.47931      5.01826 
     3.52851      5.17967 
      3.4765      5.14403 
     3.54355      5.19722 
     3.56362      5.16263 
     3.57177      5.33983 
     3.39646      5.26679 
     3.44796      5.25615 
     3.48635      5.51344 
     3.46532       5.2337 
     3.57449      5.31879 
     3.57171      5.21082 
     3.69184      5.33427 
     3.52974      5.16812 
      3.5811      5.31118 
     3.48896      5.19883 
     3.46013      5.44033 
      3.4942      4.94433 
     3.56985       5.0977 
     3.42868      5.24653 
     3.50313      5.19736 
     3.56403       5.1844 
     3.53275      5.09922 
     3.58237       5.4433 
     3.51289      5.28883 
     3.59893      5.31021 
     3.54229      5.16502 
     3.49255      5.11956 
      3.5029      5.29097 
     3.53266      5.16352 
     3.49363      5.47513 
     3.50796      5.11627 
     3.46848      5.27483 
     3.52245      5.34264 
     3.62441      5.37864 
      3.5242      5.40788 
     3.58244      5.12585 
     3.53384      5.01877 
     3.56965       5.1522 
     3.69497       5.0414 
     3.65271      5.23365 
     3.60556      5.13373 
     3.42642      5.57897 
     3.60471      5.46285 
      3.6124      5.29421 
     3.46527      5.49858 
      3.5944      5.20723 
     3.59217       5.6133 
     3.47808      5.18547 
     3.44528      5.16332 
     3.41098      5.34952 
     3.53848      5.27246 
     3.52626      5.23662 
     3.58385      5.25983 
      3.4857      5.50306 
      3.5683      5.42062 
     3.49096      5.37262 
      3.4422      5.22337 
     3.48071      5.17294 
     3.43193      5.60694 
     3.58489      5.28243 
      3.5172      5.14597 
     3.56817      5.36225 
     3.51774      5.51584 
     3.60482      5.32092 
     3.55939       6.3519 
     3.51569      5.24864 
     3.39914      5.36532 
     3.53595      5.22957 
     3.67992      5.14059 
     3.52521      5.32677 
     3.43609      5.01361 
     3.58718      5.30413 
     3.57677      5.56379 
     3.61741       5.2708 
     3.56191      5.09919 
     3.56395      5.26044 
     3.50779      5.16994 
     3.57807      5.46203 
      3.5894      5.28404 
      3.6038      5.25127 
     3.54262      5.49284 
     3.60928      5.19271 
     3.53734      5.15019 
     3.55486      5.42197 
     3.53635      5.40774 
     3.50861      5.19984 
     3.47793      5.25331 
     3.55652      5.12485 
     3.51434      5.56688 
     3.60384      5.07359 
     3.54481       5.1854 
     3.52894      5.24423 
     3.57793      5.23534 
     3.41027      5.35114 
     3.54061      5.32675 
     3.44707       5.3046 
     3.41639      5.22117 
      3.4692       5.0781 
     3.48007      5.00019 
     3.44378      5.03593 
     3.42471      5.18682 
     3.51929      5.41855 
     3.52957      5.34579 
     3.47817      5.08273 
     3.52377       5.2019 
     3.54454      5.21518 
     3.65966      5.16139 
     3.50837      5.61259 
     3.39527      5.00974 
      3.4157      5.26612 
     3.44185      5.35146 
     3.49983      5.45425 
     3.53092      5.43703 
     3.41897      5.18425 
     3.40765      5.36325 
     3.52306      5.13567 
     3.41225      5.45445 
     3.38861      5.46126 
     3.38791      5.21275 
     3.56197      5.29821 
     3.62316      5.26127 
     3.55598      5.72271 
     3.61133      5.46668 
     3.46597      5.54953 
     3.54387      5.52444 
     3.47333      5.00099 
     3.56863      5.51882 
     3.48003      5.19516 
     3.60441      5.18981 
     3.49376      5.10403 
     3.53899      5.06971 
     3.49112      5.16404 
     3.44227      5.09805 
     3.47306      5.11064 
      3.5324      5.28172 
     3.51952      5.22905 
     3.58313      5.40789 
     3.52763      5.33047 
     3.47601      5.12178 
     3.53391      5.31274 
     3.54955      4.99377 
     3.44952      5.22552 
      3.4938      4.97572 
      3.5203      5.29808 
     3.56888      5.19111 
     3.56004      5.43005 
     3.43989      5.14485 
     3.42653      5.62121 
     3.58268      5.14265 
     3.61623      5.63923 
     3.59363      5.19534 
     3.49752      5.28238 
     3.46637      5.24443 
     3.52727      5.20814 
