#      Train        Test
     4.93225      5.42817 
     4.87691      5.48329 
     4.88614      5.43591 
     5.02716      5.64763 
     5.08762      5.57109 
     5.01003      5.47136 
      4.9165      5.55395 
     4.89974      5.24376 
     4.90515      5.66662 
       5.029      5.64526 
     5.04018      5.30464 
     4.91464      5.79476 
     4.91025      5.47238 
      4.9007      5.57939 
     4.77984      5.31574 
     4.95962      5.38923 
     4.92438      5.49441 
     5.05074      5.36333 
     4.99187      5.31068 
     4.95156      5.23442 
     4.92115      5.61845 
     5.00183       5.3129 
     5.11913      5.54984 
     5.01139      5.59982 
     5.04143      5.49503 
     5.08577      5.39228 
     5.05655      5.36732 
     4.97672      5.29044 
     5.01174      5.34336 
     4.91804      5.33782 
     4.87721      5.59591 
     5.14969      5.82145 
     4.89984      5.57234 
     4.86262      5.30879 
     5.06677       5.4028 
     5.08534      5.50751 
      5.0047      5.35255 
     4.91046      5.40939 
     4.92538       5.3318 
     4.94581      5.17931 
     4.93081      5.34142 
     5.03068      5.79852 
     5.07818      5.25955 
     5.02946       5.5447 
     4.90364      5.25378 
      5.0037      5.81522 
     4.95905      5.42072 
     4.92183      5.47224 
     4.88492      5.55244 
     4.95872      5.54021 
     4.87453      5.37495 
     4.85485      5.85311 
     4.86645      5.36231 
     4.88076      5.65884 
     5.01251      5.40999 
      5.0321      5.28405 
     4.92834      5.40697 
     4.91621      5.27837 
     4.91575      5.43707 
     4.96136      5.27091 
     4.87989      5.83275 
     4.98638      5.59873 
     4.87128      5.27682 
     4.94678      5.33243 
     5.01516      5.50113 
     4.77692      5.68624 
     4.83414       5.3486 
     4.83471      5.32317 
     4.89728      5.27899 
     4.86958      5.37199 
     4.90974      5.49414 
     5.03702      5.39058 
     4.80233      5.72506 
     4.88262      5.57318 
     4.94499      5.70094 
     4.94534      5.38918 
      4.8227      5.54192 
     4.95354      5.73327 
     4.98022      5.67652 
     4.96748      5.44581 
     4.85195      5.39364 
     4.89448      5.53157 
     4.91946      5.36666 
     5.03829      5.40225 
     4.78541      5.59695 
       4.819      5.26612 
     4.93728      5.27968 
     4.98933      5.51224 
      4.7849      5.37512 
     4.88231      5.26199 
     4.84489       5.3735 
     4.88515       5.4418 
     4.93168       5.5543 
     4.89225      5.34447 
     4.89128      5.41439 
     4.82173      5.54781 
      4.9903      5.72094 
     4.87597      5.37898 
     4.95538      5.38254 
     4.88776      5.48174 
     4.96121       5.3157 
     4.81676      5.42543 
     4.82911      5.44662 
     4.88713      5.50877 
     4.81697      5.28653 
     4.84549      5.51327 
     4.85056      5.17415 
     4.94574      5.25292 
     4.85004      5.33677 
     4.99252      5.58732 
     4.92613      5.27794 
     4.72351      5.31302 
     4.82242      5.46685 
     4.80247      5.44509 
     4.81055        5.341 
     4.69624      5.27154 
     4.79176      5.35642 
     4.86833      5.22258 
      4.8283      5.42919 
     4.70222      5.29008 
     4.94554      5.38432 
     4.77514      5.44501 
     4.85878       5.3265 
     4.89317      5.93806 
     4.94492      5.58069 
     4.87723      5.30845 
      4.8236       5.4435 
     4.84931      5.36121 
     4.98235      5.64603 
     4.84833      5.47452 
     4.80466       5.5621 
     4.81954      5.29512 
     4.76296      5.26646 
     4.83866      5.34009 
     4.79464      5.54545 
     4.80889      5.45078 
     4.68611      5.25983 
     4.90586      5.35902 
     4.82664      5.40573 
     4.82235      5.34711 
     4.91875      5.32116 
     4.94449      5.70982 
     4.88192      5.30204 
     4.87095      5.18389 
     4.93324      5.38459 
     4.77299       5.4802 
     4.93187      5.30827 
     4.65025      5.23223 
     4.85815      5.25985 
     4.95354      5.28541 
     4.81951      5.53168 
     4.79883      5.36529 
     4.86308      5.52109 
       4.791       5.5126 
     4.76877      5.49408 
     4.76332      5.35591 
     4.82955      5.26371 
     4.82636      5.31602 
     4.74261      5.26023 
     4.77263      5.40356 
     4.72965      5.18428 
     4.90182      5.37198 
     4.85655      5.43091 
     4.89639      5.24366 
      4.8697      5.40101 
     4.83558      5.42905 
     4.83315      5.23697 
     4.87311      5.37259 
      4.7879      5.34676 
     4.73133      5.37409 
     4.82244      5.39764 
     4.74578      5.45708 
     4.82904      5.43431 
     4.83219      5.41432 
     4.84694      5.67841 
     4.74238      5.35888 
     4.70007      5.31149 
     4.69584      5.47857 
     4.87028      5.60878 
     4.87007      5.35706 
     4.78969      5.47462 
     4.81736      5.50368 
     4.82079      5.61526 
     4.77458      5.36993 
     4.79719      5.53959 
     4.78115        5.304 
     4.72919      5.34714 
     4.84287      5.38275 
     4.82745      5.40584 
     4.73581      5.52626 
     4.70237      5.23959 
     4.84203      5.15752 
     4.79143      5.16461 
      4.6702      5.32998 
     4.66232      5.34261 
     4.78946      5.67837 
     4.73715      5.21661 
     4.83033      5.50263 
     4.80032      5.22535 
      4.8411      5.26391 
     4.70731       5.4809 
     4.87327      5.42246 
     4.80962       5.3738 
     4.83124       5.6388 
     4.70039       5.2724 
     4.79096      5.40502 
     4.75582      5.34061 
     4.73347      5.27456 
     4.81486      5.33775 
     4.66337      5.35045 
     4.68342      5.35094 
     4.73423      5.38443 
     4.74156      5.52416 
     4.78473      5.27001 
      4.7731      5.21684 
     4.82956      5.22003 
     4.71948      5.48354 
     4.73867      5.27849 
     4.70597      5.27095 
     4.75664       5.4003 
     4.78463       5.4667 
     4.79308        5.295 
     4.76165      5.62693 
     4.76798      5.39223 
     4.74857      5.26954 
     4.84121      5.15095 
      4.7384      5.56633 
     4.75599      5.24276 
     4.74568      5.46937 
     4.82534       5.2315 
      4.7497      5.20698 
     4.75939      5.29787 
      4.6753      5.22615 
      4.7675      5.23968 
     4.75038      5.32565 
     4.71143      5.41572 
     4.64089       5.4726 
     4.73852      5.23836 
     4.75582      5.61033 
     4.90066        5.304 
     4.79682      5.43727 
     4.86253      6.00682 
      4.7789      5.41309 
     4.81019      5.34002 
     4.86313      5.43453 
     4.77426      5.26725 
     4.78724      5.29902 
     4.81145      5.47491 
     4.64341      5.26345 
      4.7217      5.46022 
     4.89543      5.44728 
     4.79143       5.2138 
     4.77308      5.47495 
     4.74631      5.20896 
     4.79347      5.31642 
     4.79152      5.43904 
     4.77469      5.31695 
     4.80841      5.49744 
     4.65043      5.24764 
     4.72199       5.4962 
     4.77114      5.28141 
     4.89627      5.30306 
     4.73623      5.09661 
     4.86485      5.22139 
     4.70558      5.25939 
     4.72117      5.51012 
     4.75605      5.52113 
     4.73828      5.26652 
     4.71725      5.56628 
     4.76883      5.47062 
     4.73192      5.37191 
     4.76523      5.29492 
     4.76377      5.52524 
      4.7093      5.29545 
     4.66611      5.27536 
     4.77533      5.43101 
     4.72064      5.39774 
     4.69008      5.41704 
     4.66985      5.30928 
     4.68612      5.30183 
     4.60804      5.58632 
     4.63355      5.17554 
     4.75728      5.51292 
     4.69015      5.32936 
     4.67147      5.30242 
     4.85365      5.30298 
     4.78861      5.64384 
     4.70348      5.30399 
     4.67359      5.34285 
     4.78952      5.09696 
     4.59385      5.63494 
      4.7711      5.27689 
     4.73985      5.39641 
     4.75988      5.53156 
     4.67277      5.24754 
     4.67489      5.25362 
     4.61181      5.42994 
     4.60145      5.68808 
     4.76716      5.28486 
     4.76561      5.68385 
     4.73262      5.36998 
     4.74729       5.6425 
     4.70274      5.17786 
     4.66475      5.36379 
     4.71312      5.24642 
     4.65963      5.23052 
     4.74836      5.29581 
     4.66231      5.29067 
     4.70406      5.25081 
     4.76473       5.2777 
     4.71301       5.2446 
     4.66627       5.2369 
     4.62471      5.26867 
     4.71076      5.41985 
     4.57437      5.23624 
     4.73432      5.28831 
     4.57557      5.25098 
     4.67265      5.34422 
     4.74584      5.51027 
     4.61417      5.58209 
     4.63959      5.32967 
     4.66726      5.21307 
     4.71593      5.23794 
     4.70528      5.25329 
     4.54829      5.21764 
     4.64438       5.4341 
     4.75409      5.21012 
     4.70345      5.61349 
      4.6973      5.28682 
     4.65407      5.17236 
     4.65741      5.26308 
     4.68113      5.40978 
     4.73994      5.24367 
     4.62813      5.33769 
     4.62904      5.26489 
     4.77267      5.41744 
     4.58749      5.21146 
     4.67723      5.43458 
     4.73121      5.19953 
     4.67202      5.36484 
     4.62677      5.22392 
      4.5653        5.267 
     4.66703      5.14868 
     4.76851      5.35743 
     4.70004      5.37035 
     4.71428      5.41882 
     4.74374      5.23865 
     4.60689      5.30368 
     4.69654      5.11423 
     4.62378      5.39392 
     4.67669      5.33759 
     4.72458       5.2452 
     4.55616      5.35227 
       4.729      5.43767 
     4.68206      5.50439 
     4.70629      5.37825 
     4.69008      5.17144 
      4.8015      5.42735 
     4.58494      5.33131 
     4.72052      5.13897 
     4.60699      5.25922 
     4.75724      5.37284 
      4.6401      5.23617 
     4.71159      5.35076 
     4.79418      5.12888 
     4.71973      5.22613 
     4.80572      5.46082 
     4.70499      5.41198 
     4.74581      5.33116 
     4.62643      5.40157 
     4.73359      5.35795 
     4.65321      5.32127 
     4.52173      5.38831 
     4.63113      5.28245 
     4.62108       5.1841 
     4.61707      5.27433 
     4.69289      5.39515 
     4.65879      5.39821 
     4.62446      5.43459 
     4.68866      5.20026 
     4.73822      5.36709 
     4.66506      5.21025 
     4.70737        5.328 
     4.68557      5.48587 
     4.73828      5.32046 
     4.71738      5.22966 
     4.68084      5.33364 
     4.65146      5.20737 
     4.71011      5.31942 
     4.83319      5.28074 
     4.66065      5.20581 
     4.63747      5.28203 
     4.75794      5.27563 
     4.71201      5.28998 
      4.7148      5.28218 
     4.61223      5.27149 
     4.65302      5.53423 
     4.67739      5.24233 
     4.59345       5.3258 
     4.69104      5.29894 
     4.71963      5.23022 
     4.72363      5.23465 
     4.70095      5.13057 
     4.74814      5.42071 
     4.65183      5.21781 
      4.6907      5.32809 
     4.68358      5.32122 
     4.77766      5.30238 
     4.61296      5.25909 
     4.69972      5.25159 
      4.6572      5.30036 
     4.68215      5.25646 
      4.6698      5.50292 
     4.58799      5.13827 
     4.70817      5.27446 
     4.64646      5.27063 
     4.75199      5.20732 
     4.51565      5.35135 
      4.6139      5.18812 
      4.5885      5.21547 
     4.58156      5.28893 
      4.6246      5.43462 
     4.62257      5.26094 
     4.71558      5.31118 
     4.54637      5.59595 
      4.5798      5.34353 
     4.62647      5.32921 
     4.67201      5.29175 
     4.61549      5.15074 
     4.59721       5.3529 
     4.62938      5.28416 
     4.68794      5.33093 
     4.64009      5.36979 
     4.63527      5.22721 
     4.54151      5.18012 
      4.6851      5.12942 
     4.57787      5.24123 
      4.5618      5.33828 
     4.55509      5.29014 
     4.65484      5.33171 
     4.61375      5.15734 
      4.6389      5.33049 
     4.67155      5.31245 
     4.63341      5.15966 
     4.64758      5.23674 
     4.60126      5.12109 
      4.6638      5.31879 
     4.63828      5.20271 
     4.46788      5.34476 
     4.52787      5.41941 
     4.56158      5.36168 
     4.55371      5.21068 
     4.51488      5.36779 
     4.60459      5.18792 
      4.5835      5.19914 
      4.6087      5.45268 
     4.73326      5.33554 
     4.60621       5.2162 
     4.41901      5.14338 
     4.49061      5.25625 
     4.60325      5.16732 
     4.64928      5.05664 
     4.49236      5.13236 
     4.56599      5.12673 
     4.56018      5.11266 
     4.54824      5.16946 
       4.543      5.28593 
     4.60958      5.40534 
     4.59759       5.2722 
     4.47072      5.20399 
     4.54508      5.30903 
     4.62517      5.21518 
     4.51288      5.14121 
     4.55659      5.21068 
     4.63635      5.26387 
     4.53217      5.42622 
     4.52926      5.26117 
     4.57854      5.27059 
     4.52497      5.21355 
     4.62831      5.18577 
     4.44384      5.21037 
     4.47905      5.48679 
     4.64973      5.06357 
     4.58518      5.49517 
     4.52082       5.5167 
     4.56754      5.30654 
     4.50971      5.37471 
     4.52271      5.33496 
      4.6435       5.4397 
     4.53414      5.46357 
     4.52353      5.41193 
     4.64096      6.18423 
     4.60934      5.19809 
     4.76388      5.21636 
     4.67885      5.47603 
     4.57974      5.19124 
     4.61059      5.32095 
     4.52814      5.19624 
     4.66595      5.18286 
     4.67027       5.4527 
     4.61664      5.48117 
      4.6843      5.52787 
     4.65643      5.31829 
     4.58319      5.18582 
     4.65502      5.29115 
     4.61506      5.40784 
     4.55722      5.11799 
     4.55287      5.16319 
     4.50288      5.42063 
      4.4933      5.44212 
     4.59315      5.18773 
     4.54101      5.29699 
     4.56973      5.10444 
     4.49105      5.12133 
     4.47042       5.0924 
     4.52962      5.18426 
     4.58865      5.29978 
     4.61672      5.21392 
     4.58949      5.35326 
     4.66188      5.21907 
     4.65063      5.35435 
     4.55622       5.2622 
     4.56508       5.3062 
     4.49685      5.26961 
     4.54764      5.31675 
     4.49332      5.32979 
     4.45075      5.26463 
     4.62419      5.45712 
     4.63647      5.33359 
     4.54603      5.21886 
     4.59358      5.17612 
     4.51483      5.33231 
     4.40584      5.65627 
     4.54527      5.48562 
     4.52634      5.12748 
     4.66471      5.15541 
     4.32112      5.47383 
      4.4759      5.24881 
     4.66387      5.15833 
     4.65644      5.21957 
      4.3849      5.28788 
     4.55032      5.09683 
     4.53051      5.30166 
     4.52042      5.25549 
     4.60745      5.24467 
     4.48037      5.20607 
      4.5682      5.45291 
     4.56602      5.34304 
     4.65389         5.23 
     4.68155      5.29336 
      4.7094      5.34337 
     4.61602      5.59662 
     4.51957      5.49283 
     4.54691       5.2459 
     4.57492      5.50671 
     4.55016      5.50742 
     4.62835      5.21624 
     4.69772      5.41927 
     4.68502      5.22106 
     4.57939      5.10529 
     4.44584      5.20229 
     4.53731      5.15384 
     4.70401      5.21987 
     4.49768      5.21377 
     4.54036      5.24286 
     4.56267      5.19373 
     4.66046       5.2628 
      4.5329      5.26917 
     4.56874      5.20675 
     4.50102      5.13835 
     4.51139      5.33362 
     4.48565      5.41972 
     4.43692      5.44897 
     4.45098      5.15529 
     4.50514      5.27912 
      4.6595      5.07767 
     4.58195      5.39967 
     4.52313      5.11792 
     4.47929      5.24002 
     4.57032      5.30107 
      4.5272       5.3493 
     4.47299      5.34717 
     4.52749      5.38016 
     4.59004      5.21676 
      4.5407      5.19265 
     4.60153      5.51573 
     4.48449      5.24946 
     4.41276      5.52753 
     4.48952      5.39388 
     4.51735      5.30496 
     4.55014      5.20787 
     4.49989      5.27922 
     4.45996      5.34314 
     4.46794      5.25555 
     4.41368      5.22953 
     4.51674      5.23993 
     4.61118      5.22074 
     4.57585      5.09613 
     4.46841      5.36205 
      4.5531      5.17645 
      4.4344      5.31867 
      4.5459      5.20945 
     4.46134      5.24559 
     4.52207       5.1061 
     4.53556       5.1753 
     4.52454      5.23165 
     4.57986      5.28116 
      4.4626      5.37547 
     4.54632      5.26994 
     4.45132      5.29517 
     4.39529      5.17259 
     4.47594      5.26359 
     4.59984      5.08572 
     4.55541      5.16429 
     4.56582      5.23638 
     4.38571      5.29377 
     4.48914      5.21093 
     4.41606       5.1767 
     4.47406      5.49152 
     4.44515      5.38761 
     4.45952      5.26368 
     4.46624      5.22758 
     4.34877      5.16182 
     4.47202      5.42719 
     4.59086      5.18691 
     4.33328      5.39868 
     4.45935      5.36922 
     4.51773      5.15458 
     4.44332      5.22843 
     4.52428      5.22912 
     4.51532      5.28595 
     4.66217      5.59545 
     4.58269      5.22883 
     4.57991      5.28925 
     4.59858      5.38909 
     4.55729      5.33307 
     4.54201      5.26645 
     4.38457      5.19844 
     4.49826      5.32725 
     4.55002      5.67586 
     4.46818       5.3195 
      4.4717      5.54929 
      4.4792      5.27336 
      4.4693      5.31713 
     4.47513      5.21376 
     4.56464       5.0939 
     4.54847      5.16573 
     4.43993      5.47705 
       4.473      5.33184 
     4.47931       5.3294 
     4.44739      5.28975 
     4.48201      5.46568 
     4.40127      5.28199 
     4.57981       5.1386 
     4.41208      5.38621 
     4.43208      5.32401 
     4.51132      5.35965 
     4.46955       5.1669 
     4.48831      5.07267 
     4.48487      5.15865 
     4.47609      5.17582 
      4.5862      5.21688 
     4.40275      5.51636 
     4.36933      5.34741 
      4.4452      5.36519 
      4.3647      5.33594 
     4.38268      5.18156 
     4.47059      5.21645 
     4.51244      5.38718 
     4.45796      5.22255 
     4.44187      5.23485 
     4.59383      5.20823 
     4.33455      5.32751 
      4.4372      5.45892 
     4.43388      5.18259 
     4.52852      5.52038 
     4.54155        5.276 
     4.48851      5.40214 
     4.54152      5.20023 
      4.4507      5.34321 
      4.3566      5.15918 
     4.52282      5.14376 
     4.31748      5.06936 
     4.52408      5.35376 
     4.41485      5.13203 
     4.42289      5.54958 
     4.46658      5.34879 
     4.34506       5.1521 
     4.52755      5.22181 
     4.51574      5.23139 
      4.3733      5.19412 
     4.43991      5.37311 
     4.46463       5.0396 
      4.4864       5.2108 
     4.55453      5.06234 
      4.4257      5.27237 
     4.44375      5.24596 
      4.3499      5.23976 
      4.5213        5.208 
     4.39044      5.34278 
     4.51186       5.3109 
     4.44616       5.3868 
     4.45289      5.24488 
     4.52972       5.3516 
     4.40746      5.13979 
     4.49365      5.40715 
     4.40813      5.36867 
     4.57496      5.32823 
     4.36262      5.10062 
     4.50191      5.29053 
     4.37446      5.09638 
     4.42618       5.4447 
     4.55487      5.50179 
     4.43465      5.44999 
     4.38975      5.37868 
      4.4576      5.31757 
     4.46878      5.09111 
     4.45121      5.21752 
     4.40579      5.29833 
     4.45795      5.36853 
      4.4552      5.33511 
     4.30129      5.35195 
     4.35384      5.63757 
     4.45466      5.05331 
     4.57231      5.01704 
     4.36586      5.13478 
     4.47297      5.19312 
     4.37307      5.35151 
     4.38408      5.27421 
     4.50742      5.47173 
     4.35853      5.14847 
     4.51248      5.12194 
     4.49661      5.27362 
     4.52143      5.20821 
     4.49993      5.01783 
     4.43196      5.23411 
      4.5292      5.18977 
      4.4596       5.1341 
     4.44906      5.06939 
     4.26832      5.19294 
      4.5599      5.17743 
     4.39193      5.02606 
       4.447        5.048 
     4.54732      5.34907 
     4.41102      5.43173 
     4.41476      5.06697 
       4.485      5.55818 
     4.42095      5.07653 
     4.48157      5.00029 
     4.40656      5.38782 
     4.49176      5.20189 
     4.45925      5.18567 
     4.34049      5.22448 
     4.34046      5.36578 
     4.42041       5.1897 
     4.47976      5.28402 
     4.47157      5.36299 
     4.47513      5.20469 
     4.36508        5.226 
     4.48917      5.17215 
     4.46079      5.26575 
     4.42693      5.40784 
      4.4799      5.37162 
     4.46502      5.25164 
     4.45008      5.12921 
     4.43779      5.15405 
      4.4592      5.12401 
     4.51713      5.14255 
     4.43752      5.16569 
     4.39432      5.22617 
     4.46277       5.1802 
      4.3396      5.01577 
     4.46287      5.24258 
     4.37639       5.1593 
     4.39297      5.31338 
     4.47388      5.46121 
      4.4699      5.13656 
     4.29302      5.09947 
      4.3452       5.3746 
     4.44336       5.3723 
     4.52536      5.17161 
     4.50257      5.34412 
     4.27698      5.09906 
     4.39035      5.64821 
     4.35385      5.31889 
     4.46417      5.16797 
     4.40185      5.15151 
      4.4205        5.142 
     4.47138      5.25905 
     4.44997      5.32384 
     4.45677      5.30933 
     4.35358      5.21243 
     4.39975      5.15948 
     4.33693      5.19231 
     4.44503      5.20353 
     4.34437      5.17516 
     4.42331      5.50993 
     4.44428      5.25767 
     4.31357      5.33021 
      4.2493       5.6137 
      4.4427      5.16415 
     4.45017      5.17533 
     4.32466       5.2987 
     4.41563       5.2449 
     4.40305      5.11261 
     4.36299      5.59512 
     4.43677      5.19174 
     4.36529      5.37871 
      4.2951      5.30574 
     4.34617       5.3156 
     4.34976      5.27293 
     4.40361      5.27241 
     4.31933      5.18166 
     4.42736      5.00545 
      4.4975      5.18614 
     4.44117      5.31665 
     4.45896      5.48952 
     4.42872      5.15658 
     4.45044      5.37526 
     4.51015      5.34912 
     4.28773      5.28235 
     4.54481      5.12255 
      4.3315      5.20144 
     4.33472      5.17421 
     4.32686      5.41531 
     4.41165      5.06497 
     4.40585      5.09555 
     4.36088      5.11831 
     4.40756      5.25709 
       4.429      5.09827 
     4.24923      5.29767 
     4.50273      5.18169 
     4.35146      5.29785 
      4.3107      5.24381 
     4.36005      5.23366 
     4.35017      5.42988 
     4.35565      5.30065 
     4.28307      5.25762 
     4.39289      5.08702 
      4.3488      5.25569 
     4.25913      5.28609 
     4.42187      5.28457 
     4.40228      5.24959 
     4.36337      5.21311 
     4.28313      5.35913 
     4.43135      5.37368 
     4.26449      5.41856 
     4.18891      5.15009 
     4.31918       5.2989 
     4.30248       5.2013 
     4.27638      5.54804 
     4.23179      5.29802 
     4.32394      5.06698 
       4.419      5.19782 
     4.51974      5.10387 
     4.34949      5.19718 
      4.4037      5.27082 
     4.41485       5.1997 
     4.16913      5.27031 
     4.37701      5.17534 
     4.34262      5.17641 
     4.33062      5.11175 
     4.33515      5.14074 
     4.31658      5.28356 
      4.4209      5.14934 
     4.29788      5.20506 
     4.35765      5.30115 
     4.15149      5.13254 
     4.27011      5.53069 
     4.38662      5.00943 
      4.3307      5.19104 
       4.309      5.18396 
     4.41393      5.22349 
     4.35348       5.4377 
     4.39213      5.36777 
     4.38383      5.09568 
     4.38908      5.25261 
      4.3654      5.16581 
      4.3035      5.44012 
     4.39753      5.23862 
     4.31121      5.09725 
     4.41728      5.09336 
     4.42262      5.17635 
      4.3951      5.14005 
     4.38054      5.46137 
     4.38991      5.41298 
     4.32481      5.24501 
      4.2799      5.09039 
     4.40454      5.09868 
     4.15659      5.24402 
     4.23997      5.35279 
      4.3541      5.17172 
     4.20932      5.14103 
     4.39229      5.40918 
     4.41762      5.14373 
     4.40542      5.05885 
     4.35629      5.25641 
     4.37554      5.20347 
     4.38294      5.12995 
     4.40889      5.22915 
     4.37551      5.13635 
     4.31954       5.3125 
     4.27549      5.11815 
      4.2691      5.15847 
     4.35281      5.15402 
     4.32389      5.28204 
     4.44606      5.19381 
     4.36136      5.15264 
     4.29426      5.06688 
     4.30042      5.29694 
     4.28275      5.22136 
     4.23637      5.29887 
     4.34908      5.18547 
     4.30394      5.30036 
      4.2812       5.0546 
     4.27951      5.09234 
     4.28542      5.36101 
     4.26103       5.1203 
     4.43271      5.07238 
     4.33022      5.20422 
     4.36605      5.20296 
      4.2647       5.1412 
      4.2901      5.17789 
     4.25279      4.99407 
     4.32566      4.99134 
     4.22818      5.02164 
      4.3194      5.13756 
     4.18431      5.16105 
     4.33322      5.07729 
     4.24035      5.13422 
     4.25125      5.08475 
     4.20259      5.00503 
     4.21204      5.12309 
     4.30624      5.00774 
     4.34075      5.10497 
     4.27545      5.36962 
     4.20878      5.10728 
     4.27036      5.28071 
     4.30674      5.09174 
     4.31244      5.20883 
     4.25801      5.31141 
     4.33482      5.32809 
      4.2864      5.31157 
     4.34863      5.35482 
     4.31235      5.11861 
     4.30363      5.12841 
     4.29068      5.20147 
     4.20694      5.17637 
     4.29125      5.26005 
      4.3355      5.27294 
     4.31292      5.28837 
     4.23842      5.21479 
      4.3015      5.27731 
     4.36947      5.07972 
     4.25353      5.21207 
      4.2375       5.2367 
     4.19176      5.11326 
     4.25786      5.18112 
     4.29963      5.12675 
     4.15689      5.08863 
     4.31548      5.19235 
     4.20641       5.3518 
     4.31671      5.07869 
     4.22194      5.15363 
     4.26381      5.40208 
      4.2308      5.15257 
     4.38491      5.11823 
     4.26952        5.036 
     4.16138      5.01449 
     4.18813      5.21822 
     4.34812      5.09389 
     4.31523      5.07327 
     4.17382       5.1471 
     4.37341      5.05422 
     4.24483      5.03355 
     4.37862      5.04693 
     4.31091      5.17909 
     4.39799      5.11564 
     4.26987      5.21137 
     4.27909      5.08157 
     4.15501      5.27945 
      4.2719      5.04523 
      4.2433       5.5353 
     4.31014      5.47449 
     4.20838       5.1904 
     4.25413      5.15371 
     4.29795      4.99181 
     4.24811       5.1961 
     4.28206      5.28308 
     4.37447       5.4457 
     4.24089      5.18196 
     4.22591      5.30097 
     4.42232      5.18358 
     4.16385      5.14638 
     4.35746      5.34686 
     4.37368      5.17328 
     4.27433      5.30865 
     4.19206      5.35433 
     4.24722      5.22205 
     4.40503      5.28422 
     4.26025      5.32082 
     4.40389      5.12743 
     4.24149      5.40981 
      4.2839      5.14499 
     4.18544      5.07874 
     4.24536      5.23372 
     4.29689      5.34117 
     4.21104      5.05616 
     4.17833      5.17504 
     4.28252      5.03233 
     4.28321      5.08814 
      4.2958      5.24886 
     4.27924      5.19674 
     4.28322      5.07245 
     4.20797      5.07612 
     4.25303      5.30766 
     4.23066      5.17204 
     4.26755      5.18233 
     4.30149      5.20189 
     4.17013      5.24649 
     4.28754      5.12646 
     4.09232      5.18949 
     4.24304      5.13738 
     4.16646      5.36096 
     4.23781      5.07526 
     4.17446      5.14225 
     4.41433       5.1052 
      4.2619      5.15559 
     4.18741      5.10129 
     4.31191      5.32291 
     4.18316      5.14982 
      4.1765      5.16602 
     4.28152      5.05892 
     4.21748       5.1971 
     4.18558       5.1972 
     4.15347      5.09081 
     4.24278      5.19837 
     4.31665      5.20887 
     4.31118       5.2082 
     4.12011      5.39284 
     4.27504      4.99859 
     4.17373      5.09878 
      4.2312      5.30593 
      4.2105      5.10971 
     4.30697      5.15057 
     4.29406      5.42113 
     4.22854      5.11717 
     4.18632      5.13763 
     4.10023      5.14505 
     4.30076      5.28538 
     4.25422      5.09013 
      4.3052      5.01297 
     4.31449      5.09503 
     4.25926      5.08029 
     4.19182      5.08605 
     4.25019      5.46528 
     4.34367      5.12937 
     4.19676      5.06023 
     4.24045      5.28049 
     4.26282      5.27007 
     4.34316      5.24314 
     4.21693      5.08233 
     4.21819      5.18736 
     4.25995      5.04789 
     4.10109      5.21155 
     4.11691      5.11942 
     4.21533      5.01514 
     4.24288      5.28864 
     4.23585      5.09527 
     4.17336      5.17907 
     4.26003      5.13599 
     4.13707      5.19238 
      4.3076       5.1437 
     4.23957      5.05756 
     4.20733      5.27237 
     4.20716      4.94077 
     4.20453      5.06998 
     4.30445      5.07148 
     4.18983      5.07357 
      4.1677      5.20702 
     4.14308      5.13341 
     4.26718      5.10163 
     4.28089      5.23726 
     4.26382       4.9891 
     4.21391      5.28468 
      4.2336        5.018 
     4.17235       5.2082 
       4.179      5.17238 
     4.29904      5.25265 
     4.21107      5.24211 
     4.18676      5.06281 
     4.15959      5.30716 
     4.22954      5.19328 
     4.28507      5.10999 
     4.20375      5.42953 
     4.18185      4.99299 
     4.23483      5.01192 
     4.19323      5.16332 
     4.27973      5.09858 
     4.23248      5.11784 
     4.14524      5.48646 
     4.24853      5.45271 
      4.2944      5.14797 
     4.25305      5.00421 
     4.22361      5.00907 
       4.205      5.61049 
     4.27032      5.19119 
     4.15593      5.07065 
     4.18151      5.09378 
     4.20782      5.18008 
     4.11451      5.20896 
     4.25694      4.95908 
     4.14363      5.01535 
     4.23568      5.04381 
     4.25334      4.99174 
     4.11372      4.92068 
     4.18149      5.20057 
     4.11677      5.24477 
     4.15956      5.16491 
     4.21725      5.14216 
     4.19812      5.28477 
     4.20384      5.04584 
     4.11679       4.9812 
     4.29239      5.11198 
     4.09059      5.10772 
     4.12934        5.183 
     4.24386       5.3055 
     4.23498      5.42532 
     4.19949      4.89365 
     4.20134      5.01932 
      4.1442      5.16764 
     4.20505      5.36412 
     4.13662      5.14136 
      4.1327      5.17348 
     4.17432      5.17421 
     4.28281      5.30267 
     4.27845      5.05977 
     4.15937      5.21865 
     4.10466      5.09238 
     4.05831       5.1262 
     4.20689      5.12531 
     4.01819      5.19037 
     4.08674      5.10941 
     4.31575       5.1008 
     4.15673      5.28977 
     4.30057      5.16426 
     4.24009      5.27006 
     4.20018       5.0976 
     4.29033       4.9898 
     4.14994      5.66685 
     4.30309      5.38973 
     4.19618       5.1188 
     4.18579      5.02509 
     4.10066      5.28007 
      4.2165      5.06582 
     4.04431       5.0425 
     4.32986      5.38734 
     4.18676      5.22894 
     4.22118      5.30707 
     4.13476      5.22867 
     4.03109      5.32933 
       4.162      5.21374 
     4.22882      4.99055 
     4.18286      5.00924 
     4.15252      5.07498 
     4.24674      5.05111 
     4.29033      5.16526 
     4.13411      5.06047 
